B002-C002-0001,B002-C002-0002,B002-C002-0003,B002-C002-0004,B002-C002-0005,B002-C002-0006,B002-C002-0007,B002-C002-0008,B002-C002-0009,B002-C002-0010,B002-C002-0011
23.257760532150776,7.0079281183932345,5.195910290237467,14.597174657534246,39.0610989010989,5.8728358208955225,4.499000399840064,4.631707317073171,5.613636363636363,1.2058823529411764,13.429037520391518
22.373059866962308,7.0079281183932345,5.195910290237467,14.597174657534246,38.20571428571428,5.8728358208955225,4.458416633346662,4.631707317073171,5.554195804195804,1.1764705882352942,13.267536704730832
20.837860310421284,7.0079281183932345,5.195910290237467,14.597174657534246,38.20571428571428,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
17.938470066518846,7.0079281183932345,5.195910290237467,14.597174657534246,38.20571428571428,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
21.708148558758314,7.0079281183932345,5.195910290237467,14.597174657534246,38.20571428571428,5.8728358208955225,4.458416633346662,4.631707317073171,5.569055944055944,1.1764705882352942,13.055464926590538
21.89911308203991,7.0079281183932345,5.195910290237467,14.597174657534246,38.20571428571428,5.8728358208955225,4.458416633346662,4.631707317073171,5.126748251748252,1.1764705882352942,13.055464926590538
25.101164079822617,7.0079281183932345,5.195910290237467,14.597174657534246,38.20571428571428,5.8728358208955225,4.458416633346662,4.631707317073171,4.844405594405594,1.1764705882352942,13.055464926590538
25.685837028824835,7.0079281183932345,5.195910290237467,14.597174657534246,40.59648351648352,5.8728358208955225,4.530987604958017,4.631707317073171,4.881993006993007,1.1764705882352942,13.055464926590538
22.847838137472284,7.0079281183932345,5.195910290237467,14.597174657534246,53.4843956043956,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
21.875554323725055,7.0079281183932345,5.195910290237467,14.597174657534246,50.002197802197806,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
20.62389135254989,7.0079281183932345,5.195910290237467,14.597174657534246,48.424175824175826,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
24.036862527716185,7.0079281183932345,5.195910290237467,14.597174657534246,38.20571428571428,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
25.685837028824835,7.0079281183932345,5.195910290237467,14.597174657534246,39.715164835164835,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
25.685837028824835,7.0079281183932345,5.195910290237467,14.597174657534246,64.21274725274725,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
21.5230044345898,7.0079281183932345,5.195910290237467,14.597174657534246,64.21274725274725,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.3529411764705883,13.055464926590538
17.70066518847007,7.0079281183932345,5.195910290237467,14.597174657534246,53.92087912087912,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
17.70066518847007,7.0079281183932345,5.195910290237467,14.597174657534246,39.76527472527472,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
17.70066518847007,7.0079281183932345,5.195910290237467,14.597174657534246,38.20571428571428,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
17.70066518847007,7.0079281183932345,5.195910290237467,14.597174657534246,38.20571428571428,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
17.70066518847007,7.0079281183932345,5.195910290237467,14.597174657534246,38.20571428571428,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
17.70066518847007,7.0079281183932345,5.195910290237467,14.597174657534246,38.20571428571428,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
20.037139689578716,7.0079281183932345,5.195910290237467,14.597174657534246,38.20571428571428,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
25.685837028824835,7.0079281183932345,5.195910290237467,14.597174657534246,44.5221978021978,5.8728358208955225,4.717313074770092,4.631707317073171,4.841346153846153,1.588235294117647,13.055464926590538
25.685837028824835,7.0079281183932345,5.945250659630607,14.597174657534246,64.21274725274725,6.293731343283582,5.211515393842463,4.631707317073171,5.395979020979021,1.7941176470588236,13.055464926590538
23.139966740576497,7.0079281183932345,5.674142480211081,14.597174657534246,64.21274725274725,6.168955223880597,5.0171931227509,4.631707317073171,5.638111888111888,1.9411764705882353,13.055464926590538
22.77217294900222,7.0079281183932345,5.737467018469657,14.597174657534246,38.20571428571428,6.988059701492538,4.832467013194722,4.631707317073171,4.9073426573426575,1.411764705882353,13.055464926590538
24.119456762749447,7.0079281183932345,5.195910290237467,14.814212328767123,64.21274725274725,8.010149253731344,4.76609356257497,4.631707317073171,4.841346153846153,1.5,13.055464926590538
25.685837028824835,7.0079281183932345,6.099604221635884,16.881849315068493,64.21274725274725,8.442985074626865,4.868052778888445,4.631707317073171,4.8723776223776225,1.1764705882352942,15.783034257748776
25.24251662971175,8.780126849894291,6.232849604221636,17.619006849315067,64.21274725274725,8.271641791044775,4.809276289484206,4.631707317073171,5.8321678321678325,1.588235294117647,17.086460032626427
23.313747228381374,7.715644820295983,6.005277044854881,15.800513698630137,43.222857142857144,6.014925373134329,4.606157536985206,4.631707317073171,6.240384615384615,1.5,18.163132137030995
20.684589800443458,7.7875264270613105,5.195910290237467,14.597174657534246,53.60967032967033,5.8728358208955225,4.458416633346662,4.631707317073171,5.3173076923076925,1.1764705882352942,13.115823817292007
18.144955654101995,7.554968287526427,5.195910290237467,14.597174657534246,50.32791208791209,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
18.643569844789358,7.428118393234672,5.195910290237467,14.597174657534246,38.20571428571428,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
24.130543237250553,7.457716701902749,5.270448548812665,15.238013698630137,38.20571428571428,5.8728358208955225,4.458416633346662,4.631707317073171,5.143356643356643,1.1764705882352942,13.055464926590538
25.685837028824835,7.063424947145878,5.503957783641161,15.309075342465754,53.997802197802194,5.8728358208955225,4.887644942023191,4.631707317073171,5.885489510489511,1.1764705882352942,13.055464926590538
25.685837028824835,7.298097251585624,8.001978891820581,15.571061643835616,64.21274725274725,6.1940298507462686,5.278288684526189,4.631707317073171,6.541958041958042,1.1764705882352942,13.076672104404567
23.86890243902439,8.387949260042284,7.866094986807388,14.725171232876713,63.747692307692304,8.11044776119403,5.666533386645342,5.124390243902439,6.152972027972028,1.1764705882352942,13.055464926590538
22.895232815964523,7.974630021141649,6.200527704485488,14.597174657534246,43.283516483516486,7.399402985074627,5.370651739304278,5.160975609756098,5.911713286713287,1.1764705882352942,13.055464926590538
20.308481152993348,7.7420718816067655,5.7513192612137205,14.597174657534246,38.20571428571428,6.46865671641791,4.95281887245102,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
18.98808203991131,7.0079281183932345,5.195910290237467,14.597174657534246,38.20571428571428,5.8728358208955225,4.458416633346662,4.631707317073171,4.841346153846153,1.1764705882352942,13.055464926590538
20.736141906873613,7.0079281183932345,5.195910290237467,16.079623287671232,41.58593406593407,7.538507462686567,4.87764894042383,4.631707317073171,6.06993006993007,1.1764705882352942,13.055464926590538
23.797671840354766,7.093023255813954,5.195910290237467,20.048801369863014,64.21274725274725,8.884179104477612,5.502199120351859,5.907317073170732,6.855332167832168,1.1764705882352942,13.055464926590538
25.62028824833703,7.0079281183932345,5.281002638522428,20.521404109589042,64.21274725274725,9.63044776119403,5.396641343462615,5.7682926829268295,6.855332167832168,1.1764705882352942,16.518760195758563
23.307926829268293,7.0079281183932345,5.195910290237467,18.86986301369863,64.21274725274725,9.63044776119403,5.169932027189124,5.458536585365854,6.855332167832168,1.1764705882352942,15.460032626427406
22.165188470066518,8.112050739957716,5.273087071240106,17.372431506849313,52.62989010989011,9.542686567164179,4.788084766093562,7.089024390243902,6.855332167832168,1.2647058823529411,14.01141924959217
19.07677383592018,8.033826638477802,5.267150395778364,15.91095890410959,47.660219780219784,7.108059701492538,4.471411435425829,6.492682926829269,6.5428321678321675,1.1764705882352942,13.055464926590538
18.455654101995567,7.576109936575053,6.417546174142481,16.065924657534246,56.854945054945055,6.730149253731343,4.458416633346662,7.089024390243902,6.3776223776223775,1.4411764705882353,13.055464926590538
19.704268292682926,7.362579281183932,7.572559366754618,17.716609589041095,64.21274725274725,7.467462686567164,4.8136745301879245,7.089024390243902,6.731643356643357,1.3529411764705883,13.792822185970635
22.562638580931264,9.561310782241014,8.190633245382585,20.554794520547944,64.21274725274725,8.566567164179105,5.488604558176729,5.751219512195122,6.855332167832168,1.3823529411764706,16.869494290375204
25.685837028824835,11.087737843551798,7.214379947229552,21.429794520547944,64.21274725274725,9.63044776119403,5.898040783686525,7.089024390243902,6.855332167832168,1.3235294117647058,21.564437194127244
25.685837028824835,11.421775898520085,6.50065963060686,20.961472602739725,64.21274725274725,9.63044776119403,5.7109156337465015,7.089024390243902,6.855332167832168,1.2058823529411764,21.399673735725937
25.156042128603104,8.456659619450317,6.271767810026385,19.97945205479452,59.07868131868132,9.63044776119403,5.113954418232707,6.54390243902439,6.633741258741258,1.3235294117647058,22.13784665579119
22.97311529933481,9.380549682875264,5.9571240105540895,19.0,46.01802197802198,7.985671641791045,4.646941223510596,5.556097560975609,5.562937062937063,1.1764705882352942,22.13784665579119
22.183481152993348,9.40274841437632,6.171503957783641,17.544520547945204,42.56351648351648,8.351641791044775,4.709716113554578,5.485365853658537,5.326048951048951,1.3823529411764706,22.13784665579119
24.683758314855876,11.45031712473573,7.651715039577836,19.34246575342466,64.21274725274725,9.63044776119403,5.397441023590564,5.7073170731707314,6.083916083916084,1.9705882352941178,22.06035889070147
24.9769955654102,10.005285412262156,8.190633245382585,20.023116438356166,64.21274725274725,9.63044776119403,5.74890043982407,5.795121951219512,6.440559440559441,2.088235294117647,21.933115823817293
24.488359201773836,10.056025369978858,7.752638522427441,18.671232876712327,64.21274725274725,9.63044776119403,5.564574170331867,5.692682926829268,5.90472027972028,2.5,20.295269168026103
25.685837028824835,9.17970401691332,6.83509234828496,16.549657534246574,64.21274725274725,9.63044776119403,5.347061175529788,5.478048780487805,5.380244755244755,2.3529411764705883,19.231647634584014
25.685837028824835,8.8446088794926,6.006596306068602,15.988013698630137,53.043076923076924,9.63044776119403,5.033986405437825,5.282926829268293,4.841346153846153,2.4705882352941178,17.290375203915172
25.685837028824835,9.140591966173362,5.972295514511873,16.30222602739726,47.75912087912088,9.559402985074627,4.8404638144742105,4.909756097560976,4.841346153846153,2.323529411764706,17.938009787928223
22.093680709534368,7.783298097251586,5.78957783641161,16.641267123287673,42.824615384615385,7.7922388059701495,4.640543782487005,4.660975609756098,6.293706293706293,2.1176470588235294,16.0
25.685837028824835,9.832980972515855,7.693931398416886,21.429794520547944,64.21274725274725,9.271641791044775,5.221111555377849,5.773170731707317,6.855332167832168,1.7058823529411764,22.13784665579119
25.685837028824835,10.77061310782241,7.842348284960422,21.429794520547944,64.21274725274725,9.63044776119403,5.5213914434226306,6.158536585365853,6.855332167832168,1.6176470588235294,22.13784665579119
25.685837028824835,10.004228329809726,8.049472295514512,21.429794520547944,64.21274725274725,9.63044776119403,5.47421031587365,6.239024390243903,6.855332167832168,1.9705882352941178,22.13784665579119
25.685837028824835,9.569767441860465,7.110817941952506,20.857876712328768,64.21274725274725,9.63044776119403,5.074770091963215,5.826829268292683,6.855332167832168,1.7058823529411764,17.887438825448612
25.685837028824835,8.421775898520085,6.349604221635884,19.608732876712327,52.65758241758242,9.63044776119403,4.819672131147541,5.239024390243903,6.563811188811189,1.7352941176470589,17.846655791190866
25.685837028824835,7.597251585623678,5.75065963060686,16.63527397260274,43.34373626373626,9.018507462686568,4.536985205917633,5.585365853658536,5.388111888111888,1.7941176470588236,18.523654159869494
25.685837028824835,7.0079281183932345,5.649076517150395,14.600171232876713,39.683516483516485,8.554029850746268,4.4786085565773694,5.397560975609756,5.096153846153846,1.5,17.820554649265905
25.685837028824835,8.299154334038056,6.321240105540897,17.799657534246574,64.21274725274725,8.736716417910447,4.782487005197921,5.865853658536586,5.085664335664336,1.5294117647058822,18.287112561174553
25.685837028824835,9.05708245243129,6.9821899736147754,19.038527397260275,64.21274725274725,9.280597014925373,5.404238304678128,5.565853658536585,5.804195804195804,1.6176470588235294,19.02773246329527
25.685837028824835,7.920718816067653,6.191292875989446,20.708904109589042,63.472967032967034,9.492537313432836,5.796881247500999,5.548780487804878,5.84965034965035,1.5294117647058822,21.99184339314845
25.685837028824835,7.517970401691332,5.87335092348285,19.642123287671232,42.28835164835165,9.63044776119403,5.983206717313075,5.317073170731708,5.670454545454546,1.6176470588235294,20.4094616639478
24.526330376940134,7.281183932346723,6.025065963060686,18.541095890410958,53.924395604395606,9.63044776119403,5.900039984006398,5.146341463414634,5.01486013986014,1.8235294117647058,18.734094616639478
20.984478935698448,7.0079281183932345,5.910949868073879,15.463184931506849,52.00791208791209,9.63044776119403,5.55297880847661,4.724390243902439,4.841346153846153,1.6764705882352942,15.98205546492659
21.432649667405766,7.26215644820296,5.940633245382585,14.597174657534246,50.567032967032965,6.485373134328358,4.473410635745702,4.631707317073171,4.841346153846153,1.5294117647058822,14.871125611745514
23.286862527716185,7.2706131078224105,6.4485488126649075,16.513698630136986,64.21274725274725,6.67044776119403,4.7536985205917635,4.780487804878049,4.923951048951049,1.1764705882352942,17.64926590538336
23.649390243902438,7.502114164904863,6.4848284960422165,17.361301369863014,64.21274725274725,9.125373134328358,4.963214714114354,5.009756097560976,5.501748251748252,1.2352941176470589,17.809135399673735
25.685837028824835,8.924947145877379,6.363456464379947,17.951198630136986,64.21274725274725,9.63044776119403,5.197121151539384,5.3585365853658535,5.244755244755245,1.5294117647058822,21.624796084828713
25.36917960088692,8.436575052854122,5.777704485488127,19.67208904109589,64.21274725274725,9.63044776119403,4.915633746501399,5.175609756097561,4.875874125874126,1.4411764705882353,20.053833605220227
24.86640798226164,8.183932346723044,5.337730870712401,20.67294520547945,64.21274725274725,9.00955223880597,4.869252299080368,5.736585365853658,4.973776223776224,1.5294117647058822,18.783034257748778
19.678215077605323,9.11522198731501,5.518469656992084,20.799657534246574,64.21274725274725,7.673432835820895,4.458416633346662,5.229268292682927,4.841346153846153,1.2058823529411764,14.939641109298531
19.61862527716186,8.204016913319238,5.777704485488127,20.560787671232877,64.21274725274725,6.634029850746269,4.526989204318273,4.914634146341464,4.841346153846153,1.1764705882352942,15.522022838499185
21.534922394678492,9.581395348837209,6.586411609498681,21.429794520547944,64.21274725274725,7.245970149253731,4.921631347461015,4.631707317073171,6.83479020979021,1.2352941176470589,18.026101141924958
25.685837028824835,11.89217758985201,7.531662269129288,21.429794520547944,64.21274725274725,8.452537313432837,5.636545381847261,5.441463414634146,6.855332167832168,1.5294117647058822,20.34257748776509
25.685837028824835,11.886892177589852,7.314643799472296,21.429794520547944,64.21274725274725,9.63044776119403,5.983206717313075,5.512195121951219,6.313811188811189,1.7352941176470589,18.636215334420882
25.685837028824835,10.946088794926004,6.768469656992084,21.429794520547944,64.21274725274725,9.63044776119403,5.667333066773291,5.434146341463415,5.7325174825174825,1.3235294117647058,22.13784665579119
25.685837028824835,9.912262156448202,6.718997361477572,21.429794520547944,64.21274725274725,9.60955223880597,5.211515393842463,4.943902439024391,5.118006993006993,1.1764705882352942,20.848287112561174
23.075942350332593,9.530655391120508,6.313984168865435,20.01969178082192,50.277362637362636,7.901492537313433,4.727708916433427,4.631707317073171,4.965034965034965,1.1764705882352942,19.128874388254488
20.41740576496674,9.621564482029598,6.184036939313984,17.73458904109589,53.93846153846154,7.172537313432835,4.551779288284686,4.631707317073171,5.198426573426573,1.1764705882352942,19.28384991843393
22.390521064301552,10.635306553911205,6.8594986807387865,21.23458904109589,48.714285714285715,7.8817910447761195,5.209516193522591,4.631707317073171,6.361013986013986,1.2352941176470589,22.13784665579119
25.685837028824835,13.904862579281184,8.17018469656992,21.429794520547944,61.86681318681319,9.63044776119403,5.817672930827669,5.790243902439024,6.855332167832168,2.6029411764705883,22.13784665579119
25.685837028824835,14.739957716701902,8.190633245382585,21.429794520547944,64.21274725274725,9.63044776119403,5.983206717313075,6.590243902439024,6.855332167832168,2.6029411764705883,22.13784665579119
25.685837028824835,14.739957716701902,7.348284960422164,21.003424657534246,64.16175824175824,9.63044776119403,5.41703318672531,6.38780487804878,6.855332167832168,2.6029411764705883,22.13784665579119
25.06069844789357,13.652219873150106,6.329815303430079,16.97945205479452,53.74065934065934,6.6626865671641795,4.458416633346662,5.780487804878049,5.028846153846154,2.6029411764705883,15.220228384991843
25.219789356984478,14.628964059196617,5.851583113456464,15.746575342465754,53.25142857142857,6.382686567164179,4.458416633346662,5.904878048780488,5.076923076923077,2.5588235294117645,15.471451876019575
21.315410199556542,14.739957716701902,5.711081794195251,14.934931506849315,42.17230769230769,6.484179104477612,4.458416633346662,5.35609756097561,4.944055944055944,2.4411764705882355,13.055464926590538
25.685837028824835,14.739957716701902,6.228891820580475,19.045376712328768,49.56879120879121,8.023880597014925,4.830867652938824,5.336585365853659,5.958041958041958,1.3823529411764706,15.763458401305057
25.685837028824835,14.739957716701902,6.970976253298153,19.36558219178082,63.75912087912088,9.63044776119403,5.546181527389044,5.2073170731707314,6.855332167832168,1.7352941176470589,18.77161500815661
25.685837028824835,11.938689217758986,6.8905013192612135,19.518835616438356,64.21274725274725,8.914626865671641,5.36265493802479,5.492682926829269,6.855332167832168,1.7941176470588236,18.148450244698207
25.685837028824835,12.822410147991544,6.319261213720317,18.839041095890412,64.21274725274725,8.253731343283581,5.111555377848861,5.202439024390244,6.316433566433567,2.235294117647059,15.748776508972268
24.353658536585368,14.64693446088795,6.718337730870712,17.464897260273972,55.16923076923077,7.779701492537313,4.663734506197521,5.592682926829268,5.40034965034965,2.264705882352941,15.360522022838499
20.764135254988915,14.235729386892178,6.261213720316623,16.87071917808219,40.39208791208791,7.536119402985075,4.458416633346662,4.8,4.855769230769231,2.0,13.774877650897226
24.402161862527716,13.216701902748415,5.447229551451187,16.93321917808219,38.20571428571428,7.318805970149254,4.458416633346662,4.631707317073171,4.956293706293707,2.6029411764705883,13.773246329526916
25.685837028824835,14.739957716701902,6.782321899736147,18.565068493150687,55.18681318681319,9.63044776119403,5.431827269092363,4.875609756097561,6.678321678321678,2.6029411764705883,15.045676998368679
25.685837028824835,14.739957716701902,7.703825857519789,19.401541095890412,64.21274725274725,9.63044776119403,5.983206717313075,6.126829268292683,6.855332167832168,2.6029411764705883,22.13784665579119
25.685837028824835,14.739957716701902,7.795514511873351,16.876712328767123,64.21274725274725,9.63044776119403,5.983206717313075,7.089024390243902,6.855332167832168,2.6029411764705883,21.38988580750408
25.685837028824835,14.739957716701902,6.946569920844327,16.016267123287673,64.21274725274725,9.63044776119403,5.064774090363854,7.089024390243902,6.241258741258742,2.6029411764705883,19.567699836867863
25.685837028824835,13.823467230443974,5.907651715039578,14.597174657534246,64.21274725274725,8.117611940298508,4.752898840463814,5.451219512195122,5.129370629370629,2.6029411764705883,15.69657422512235
24.165465631929045,10.76215644820296,5.695910290237467,14.597174657534246,44.08527472527472,6.884776119402985,4.514194322271091,4.631707317073171,4.847027972027972,2.3529411764705883,15.068515497553017
23.094235033259423,11.330866807610994,5.658970976253298,15.209760273972602,45.01494505494505,7.354626865671642,4.718112754898041,4.631707317073171,4.8723776223776225,2.3823529411764706,16.936378466557912
25.685837028824835,12.726215644820297,7.052110817941952,18.233732876712327,52.167032967032966,8.705074626865672,5.520591763294682,4.868292682926829,6.104020979020979,1.911764705882353,21.01141924959217
25.685837028824835,13.447145877378436,6.994722955145119,17.653253424657535,60.831648351648354,9.343880597014925,5.868852459016393,7.089024390243902,6.855332167832168,1.8235294117647058,22.13784665579119
25.685837028824835,12.55813953488372,6.108179419525066,17.94263698630137,64.21274725274725,8.531343283582089,5.387844862055178,7.089024390243902,6.855332167832168,1.7352941176470589,20.234910277324634
25.685837028824835,11.886892177589852,5.628627968337731,15.923801369863014,63.45054945054945,8.214328358208956,4.95561775289884,7.085365853658536,6.855332167832168,1.5,17.486133768352364
22.366130820399114,13.028541226215644,5.195910290237467,14.597174657534246,58.073406593406595,8.85910447761194,4.458416633346662,5.492682926829269,6.855332167832168,1.3529411764705883,15.456769983686787
20.600609756097562,12.857293868921776,5.195910290237467,14.597174657534246,41.8610989010989,8.223283582089552,4.458416633346662,5.336585365853659,6.855332167832168,1.2352941176470589,13.055464926590538
21.804323725055433,14.739957716701902,5.337730870712401,15.084760273972602,42.30989010989011,8.854925373134328,4.773290683726509,5.990243902439024,6.855332167832168,1.3529411764705883,13.055464926590538
24.281873614190687,14.739957716701902,6.0178100263852246,16.130993150684933,52.716483516483514,8.018507462686568,5.446621351459417,6.058536585365854,6.855332167832168,1.2941176470588236,14.939641109298531
25.685837028824835,14.739957716701902,7.245382585751979,19.046232876712327,61.69450549450549,9.514626865671643,5.983206717313075,6.985365853658537,6.855332167832168,1.6470588235294117,18.592169657422513
25.685837028824835,14.739957716701902,7.647097625329815,18.84931506849315,64.21274725274725,9.63044776119403,5.983206717313075,7.087804878048781,6.855332167832168,2.411764705882353,19.570962479608482
25.685837028824835,14.739957716701902,6.79155672823219,18.45291095890411,51.70945054945055,9.63044776119403,5.889244302279089,6.668292682926829,6.830419580419581,2.5,18.199021207177815
25.685837028824835,14.642706131078224,6.193931398416886,18.376712328767123,64.21274725274725,9.627462686567164,5.685725709716113,5.434146341463415,6.855332167832168,2.235294117647059,17.02120717781403
25.685837028824835,12.710359408033826,5.565963060686016,15.24486301369863,64.21274725274725,7.264477611940299,5.147141143542583,5.321951219512195,6.296328671328672,1.5588235294117647,14.407830342577487
24.084534368070955,12.052854122621564,5.310686015831134,15.027397260273972,64.21274725274725,6.168955223880597,4.799680127948821,5.0390243902439025,5.858391608391608,1.5294117647058822,13.613376835236542
25.685837028824835,14.739957716701902,7.191952506596306,15.698630136986301,42.86813186813187,7.481194029850746,5.359456217512995,5.6048780487804875,6.368881118881119,1.6764705882352942,18.66394779771615
25.685837028824835,14.739957716701902,8.112796833773087,18.5,52.9010989010989,9.13910447761194,5.983206717313075,5.7682926829268295,6.855332167832168,2.0,22.13784665579119
25.685837028824835,14.739957716701902,8.190633245382585,17.50428082191781,59.51472527472527,9.085373134328359,5.983206717313075,5.602439024390244,6.855332167832168,2.323529411764706,22.13784665579119
25.685837028824835,14.739957716701902,6.734168865435357,17.874143835616437,64.21274725274725,7.745074626865672,5.983206717313075,5.421951219512195,6.380244755244755,2.1470588235294117,20.836867862969005
24.04628603104213,13.306553911205073,6.113456464379947,15.976027397260275,64.21274725274725,6.660298507462686,5.493802479008397,4.809756097560975,6.855332167832168,1.7058823529411764,19.477977161500817
20.22671840354767,12.04968287526427,5.573878627968337,14.597174657534246,61.80175824175824,5.8728358208955225,4.936425429828069,4.631707317073171,6.251748251748252,1.3823529411764706,13.817292006525285
18.827050997782706,11.476744186046512,5.463060686015831,14.597174657534246,42.941978021978024,6.026865671641791,4.6289484206317475,4.631707317073171,5.776223776223776,1.3823529411764706,13.055464926590538
21.424611973392462,12.704016913319238,6.277704485488127,16.97945205479452,44.75692307692308,6.576119402985075,5.151139544182327,4.631707317073171,6.855332167832168,1.588235294117647,17.474714518760194
25.685837028824835,14.739957716701902,7.426121372031663,18.921232876712327,64.21274725274725,9.63044776119403,5.983206717313075,6.024390243902439,6.855332167832168,1.911764705882353,19.575856443719413
25.685837028824835,14.739957716701902,8.190633245382585,19.40068493150685,64.21274725274725,9.63044776119403,5.983206717313075,7.089024390243902,6.855332167832168,1.6470588235294117,21.01305057096248
25.685837028824835,14.739957716701902,8.190633245382585,17.410958904109588,64.21274725274725,9.508059701492538,5.983206717313075,6.931707317073171,6.855332167832168,2.6029411764705883,18.587275693311582
25.685837028824835,14.739957716701902,7.8568601583113455,15.52140410958904,59.12835164835165,6.468059701492537,5.641743302678928,6.439024390243903,6.061188811188811,2.6029411764705883,18.35399673735726
23.498337028824835,14.739957716701902,6.386543535620053,14.597174657534246,42.87164835164835,5.9438805970149255,4.993602558976409,4.826829268292683,5.750874125874126,2.6029411764705883,16.73572593800979
20.45260532150776,13.541226215644821,6.04155672823219,14.597174657534246,39.457582417582415,6.480597014925373,5.0251899240303874,4.778048780487805,6.721153846153846,2.6029411764705883,16.469820554649267
21.49528824833703,13.497885835095138,6.75065963060686,14.597174657534246,46.504615384615384,7.195820895522388,5.35265893642543,4.7926829268292686,6.855332167832168,2.6029411764705883,16.39804241435563
25.072339246119736,14.739957716701902,8.034300791556728,16.772260273972602,62.67208791208791,8.441194029850747,5.7584966013594565,5.402439024390244,6.855332167832168,2.6029411764705883,21.551386623164763
25.685837028824835,14.739957716701902,7.324538258575198,18.3125,64.21274725274725,8.837611940298508,5.983206717313075,6.224390243902439,6.855332167832168,2.6029411764705883,20.941272430668842
